stress,strain,T,strainrate,porosity
1313.0529481115477,0.015,200,3000,0
1314.950106342289,0.0155,200,3000,0
1316.8560730308618,0.016,200,3000,0
1318.770611684023,0.0165,200,3000,0
1320.693499155177,0.017,200,3000,0
1322.6245245194425,0.0175,200,3000,0
1324.5634880730745,0.018,200,3000,0
1326.510200440418,0.0185,200,3000,0
1328.4644817742246,0.019,200,3000,0
1330.4261610373696,0.0195,200,3000,0
1332.3950753557983,0.02,200,3000,0
1334.371069434031,0.0205,200,3000,0
1336.3539950257946,0.021,200,3000,0
1338.3437104533891,0.0215,200,3000,0
1340.3400801702699,0.022,200,3000,0
1342.3429743620636,0.0225,200,3000,0
1344.3522685818598,0.023,200,3000,0
1346.3678434161507,0.0235,200,3000,0
1348.3895841782437,0.024,200,3000,0
1350.4173806263625,0.0245,200,3000,0
1352.4511267039823,0.025,200,3000,0
1354.4907203002354,0.0255,200,3000,0
1356.5360630284722,0.026,200,3000,0
1358.587060021281,0.0265,200,3000,0
1360.6436197404469,0.027,200,3000,0
1362.7056538005145,0.0275,200,3000,0
1364.7730768047431,0.028,200,3000,0
1366.8458061923811,0.0285,200,3000,0
1368.9237620962922,0.029,200,3000,0
1371.0068672100629,0.0295,200,3000,0
1373.0950466638164,0.03,200,3000,0
1375.1882279080178,0.0305,200,3000,0
1377.28634060464,0.031,200,3000,0
1379.3893165251097,0.0315,200,3000,0
1381.4970894545122,0.032,200,3000,0
1383.609595101575,0.0325,200,3000,0
1385.7267710140027,0.033,200,3000,0
1387.8485564987677,0.0335,200,3000,0
1389.9748925469912,0.034,200,3000,0
1392.1057217630978,0.0345,200,3000,0
1394.2409882979273,0.035,200,3000,0
1396.3806377855458,0.0355,200,3000,0
1398.5246172834854,0.036,200,3000,0
1400.6728752161966,0.0365,200,3000,0
1402.825361321487,0.037,200,3000,0
1404.9820265997569,0.0375,200,3000,0
1407.142823265849,0.038,200,3000,0
1409.3077047033444,0.0385,200,3000,0
1411.4766254211522,0.039,200,3000,0
1413.649541012243,0.0395,200,3000,0
1415.8264081144061,0.04,200,3000,0
1418.0071843728965,0.0405,200,3000,0
1420.1918284048634,0.041,200,3000,0
1422.3802997654552,0.0415,200,3000,0
1424.5725589154977,0.042,200,3000,0
1426.768567190663,0.0425,200,3000,0
1428.9682867720335,0.043,200,3000,0
1431.1716806579934,0.0435,200,3000,0
1433.3787126373595,0.044,200,3000,0
1435.5893472637,0.0445,200,3000,0
1437.8035498307604,0.045,200,3000,0
1440.021286348947,0.0455,200,3000,0
1442.242523522807,0.046,200,3000,0
1444.467228729453,0.0465,200,3000,0
1446.6953699978844,0.047,200,3000,0
1448.9269159891583,0.0475,200,3000,0
1451.1618359773643,0.048,200,3000,0
1453.4000998313645,0.0485,200,3000,0
1455.6416779972647,0.049,200,3000,0
1457.8865414815677,0.0495,200,3000,0
1460.1346618349926,0.05,200,3000,0
1462.3860111369117,0.0505,200,3000,0
1464.6405619803872,0.051,200,3000,0
1466.8982874577687,0.0515,200,3000,0
1469.159161146837,0.052,200,3000,0
1471.423157097458,0.0525,200,3000,0
1473.6902498187255,0.053,200,3000,0
1475.9604142665794,0.0535,200,3000,0
1478.2336258318628,0.054,200,3000,0
1480.5098603288088,0.0545,200,3000,0
1482.7890939839385,0.055,200,3000,0
1485.0713034253417,0.0555,200,3000,0
1487.356465672336,0.056,200,3000,0
1489.6445581254816,0.0565,200,3000,0
1491.9355585569315,0.057,200,3000,0
1494.2294451011185,0.0575,200,3000,0
1496.526196245744,0.058,200,3000,0
1498.8257908230757,0.0585,200,3000,0
1501.1282080015253,0.059,200,3000,0
1503.4334272775072,0.0595,200,3000,0
1505.7414284675574,0.06,200,3000,0
1508.0521917007063,0.0605,200,3000,0
1510.3656974110995,0.061,200,3000,0
1512.681926330844,0.0615,200,3000,0
1515.000859483086,0.062,200,3000,0
1517.3224781753006,0.0625,200,3000,0
1519.6467639927887,0.063,200,3000,0
1521.9736987923752,0.0635,200,3000,0
1524.3032646962965,0.064,200,3000,0
1526.6354440862724,0.0645,200,3000,0
1528.9702195977584,0.065,200,3000,0
1531.307574114364,0.0655,200,3000,0
1533.6474907624383,0.066,200,3000,0
1535.9899529058139,0.0665,200,3000,0
1538.3349441407036,0.067,200,3000,0
1540.682448290741,0.0675,200,3000,0
1543.032449402166,0.068,200,3000,0
1545.3849317391482,0.0685,200,3000,0
1547.7398797792362,0.069,200,3000,0
1550.0972782089411,0.0695,200,3000,0
1552.4571119194366,0.07,200,3000,0
1554.8193660023826,0.0705,200,3000,0
1557.1840257458598,0.071,200,3000,0
1559.5510766304164,0.0715,200,3000,0
1561.9205043252205,0.072,200,3000,0
1564.2922946843155,0.0725,200,3000,0
1566.6664337429775,0.073,200,3000,0
1569.0429077141657,0.0735,200,3000,0
1571.4217029850674,0.074,200,3000,0
1573.8028061137347,0.0745,200,3000,0
1576.1862038258055,0.075,200,3000,0
1578.5718830113096,0.0755,200,3000,0
1580.9598307215583,0.076,200,3000,0
1583.350034166112,0.0765,200,3000,0
1585.7424807098218,0.077,200,3000,0
1588.1371578699486,0.0775,200,3000,0
1590.5340533133535,0.078,200,3000,0
1592.9331548537543,0.0785,200,3000,0
1595.3344504490556,0.079,200,3000,0
1597.7379281987373,0.0795,200,3000,0
1600.143576341311,0.08,200,3000,0
1602.5513832518363,0.0805,200,3000,0
1604.9613374394976,0.081,200,3000,0
1607.3734275452352,0.0815,200,3000,0
1609.7876423394378,0.082,200,3000,0
1612.203970719686,0.0825,200,3000,0
1614.622401708547,0.083,200,3000,0
1617.0429244514262,0.0835,200,3000,0
1619.4655282144613,0.084,200,3000,0
1621.8902023824703,0.0845,200,3000,0
1624.3169364569449,0.085,200,3000,0
1626.7457200540875,0.0855,200,3000,0
1629.1765429028947,0.086,200,3000,0
1631.6093948432836,0.0865,200,3000,0
1634.0442658242582,0.087,200,3000,0
1636.481145902118,0.0875,200,3000,0
1638.9200252387068,0.088,200,3000,0
1641.360894099697,0.0885,200,3000,0
1643.8037428529146,0.089,200,3000,0
1646.2485619666977,0.0895,200,3000,0
1648.6953420082937,0.09,200,3000,0
1651.1440736422855,0.0905,200,3000,0
1653.594747629059,0.091,200,3000,0
1656.0473548232949,0.0915,200,3000,0
1658.5018861724975,0.092,200,3000,0
1660.9583327155542,0.0925,200,3000,0
1663.4166855813214,0.093,200,3000,0
1665.8769359872435,0.0935,200,3000,0
1668.3390752379996,0.094,200,3000,0
1670.8030947241755,0.0945,200,3000,0
1673.2689859209668,0.095,200,3000,0
1675.7367403869043,0.0955,200,3000,0
1678.206349762609,0.096,200,3000,0
1680.6778057695687,0.0965,200,3000,0
1683.151100208941,0.097,200,3000,0
1685.6262249603806,0.0975,200,3000,0
1688.103171980887,0.098,200,3000,0
1690.5819333036784,0.0985,200,3000,0
1693.0625010370854,0.099,200,3000,0
1695.5448673634664,0.0995,200,3000,0
1698.0290245381461,0.1,200,3000,0
1700.5149648883703,0.1005,200,3000,0
1703.0026808122857,0.101,200,3000,0
1705.492164777936,0.1015,200,3000,0
1707.9834093222776,0.102,200,3000,0
1710.4764070502147,0.1025,200,3000,0
1712.9711506336507,0.103,200,3000,0
1715.467632810562,0.1035,200,3000,0
1717.9658463840815,0.104,200,3000,0
1720.4657842216066,0.1045,200,3000,0
1722.96743925392,0.105,200,3000,0
1725.4708044743256,0.1055,200,3000,0
1727.9758729378036,0.106,200,3000,0
1730.482637760178,0.1065,200,3000,0
1732.9910921172996,0.107,200,3000,0
1735.501229244247,0.1075,200,3000,0
1738.0130424345366,0.108,200,3000,0
1740.5265250393504,0.1085,200,3000,0
1743.0416704667782,0.109,200,3000,0
1745.5584721810683,0.1095,200,3000,0
1748.0769237018976,0.11,200,3000,0
1750.5970186036511,0.1105,200,3000,0
1753.1187505147127,0.111,200,3000,0
1755.6421131167722,0.1115,200,3000,0
1758.1671001441414,0.112,200,3000,0
1760.6937053830825,0.1125,200,3000,0
1763.2219226711486,0.113,200,3000,0
1765.7517458965344,0.1135,200,3000,0
1768.2831689974414,0.114,200,3000,0
1770.8161859614474,0.1145,200,3000,0
1773.350790824892,0.115,200,3000,0
1775.8869776722722,0.1155,200,3000,0
1778.424740635644,0.116,200,3000,0
1780.9640738940384,0.1165,200,3000,0
1783.504971672885,0.117,200,3000,0
1786.0474282434443,0.1175,200,3000,0
1788.5914379222527,0.118,200,3000,0
1791.1369950705712,0.1185,200,3000,0
1793.6840940938487,0.119,200,3000,0
1796.2327294411907,0.1195,200,3000,0
1798.7828956048365,0.12,200,3000,0
1801.3345871196466,0.1205,200,3000,0
1803.8877985625973,0.121,200,3000,0
1806.442524552282,0.1215,200,3000,0
1808.9987597484242,0.122,200,3000,0
1811.5564988513934,0.1225,200,3000,0
1814.1157366017333,0.123,200,3000,0
1816.6764677796923,0.1235,200,3000,0
1819.2386872047673,0.124,200,3000,0
1821.8023897352496,0.1245,200,3000,0
1824.3675702677797,0.125,200,3000,0
1826.93422373691,0.1255,200,3000,0
1829.5023451146717,0.126,200,3000,0
1832.0719294101505,0.1265,200,3000,0
1834.642971669069,0.127,200,3000,0
1837.215466973374,0.1275,200,3000,0
1839.7894104408292,0.128,200,3000,0
1842.3647972246172,0.1285,200,3000,0
1844.9416225129453,0.129,200,3000,0
1847.5198815286558,0.1295,200,3000,0
1850.0995695288475,0.13,200,3000,0
1852.6806818044956,0.1305,200,3000,0
1855.2632136800826,0.131,200,3000,0
1857.8471605132331,0.1315,200,3000,0
1860.4325176943526,0.132,200,3000,0
1863.0192806462728,0.1325,200,3000,0
1865.6074448239037,0.133,200,3000,0
1868.1970057138865,0.1335,200,3000,0
1870.7879588342562,0.134,200,3000,0
1873.3802997341045,0.1345,200,3000,0
1875.974023993253,0.135,200,3000,0
1878.5691272219242,0.1355,200,3000,0
1881.1656050604256,0.136,200,3000,0
1883.7634531788285,0.1365,200,3000,0
1886.3626672766604,0.137,200,3000,0
1888.9632430825968,0.1375,200,3000,0
1891.5651763541564,0.138,200,3000,0
1894.168462877406,0.1385,200,3000,0
1896.7730984666623,0.139,200,3000,0
1899.379078964204,0.1395,200,3000,0
1901.986400239985,0.14,200,3000,0
1904.5950581913512,0.1405,200,3000,0
1907.2050487427628,0.141,200,3000,0
1909.8163678455194,0.1415,200,3000,0
1912.4290114774876,0.142,200,3000,0
1915.042975642837,0.1425,200,3000,0
1917.658256371772,0.143,200,3000,0
1920.2748497202756,0.1435,200,3000,0
1922.8927517698512,0.144,200,3000,0
1925.511958627269,0.1445,200,3000,0
1928.1324664243166,0.145,200,3000,0
1930.7542713175526,0.1455,200,3000,0
1933.3773694880629,0.146,200,3000,0
1936.0017571412222,0.1465,200,3000,0
1938.6274305064549,0.147,200,3000,0
1941.2543858370027,0.1475,200,3000,0
1943.8826194096937,0.148,200,3000,0
1946.5121275247152,0.1485,200,3000,0
1949.1429065053876,0.149,200,3000,0
1951.7749526979437,0.1495,200,3000,0
1954.40826247131,0.15,200,3000,0
1957.0428322168896,0.1505,200,3000,0
1959.678658348349,0.151,200,3000,0
1962.3157373014083,0.1515,200,3000,0
1964.9540655336318,0.152,200,3000,0
1967.5936395242247,0.1525,200,3000,0
1970.234455773828,0.153,200,3000,0
1972.8765108043208,0.1535,200,3000,0
1975.5198011586194,0.154,200,3000,0
1978.1643234004864,0.1545,200,3000,0
1980.8100741143344,0.155,200,3000,0
1983.4570499050365,0.1555,200,3000,0
1986.1052473977393,0.156,200,3000,0
1988.754663237677,0.1565,200,3000,0
1991.405294089987,0.157,200,3000,0
1994.0571366395297,0.1575,200,3000,0
1996.7101875907092,0.158,200,3000,0
1999.3644436672976,0.1585,200,3000,0
2002.0199016122574,0.159,200,3000,0
2004.6765581875738,0.1595,200,3000,0
2007.3344101740804,0.16,200,3000,0
2009.9934543712916,0.1605,200,3000,0
2012.6536875972388,0.161,200,3000,0
2015.3151066883029,0.1615,200,3000,0
2017.9777084990528,0.162,200,3000,0
2020.6414899020879,0.1625,200,3000,0
2023.3064477878743,0.163,200,3000,0
2025.972579064593,0.1635,200,3000,0
2028.6398806579823,0.164,200,3000,0
2031.3083495111864,0.1645,200,3000,0
2033.977982584603,0.165,200,3000,0
2036.6487768557354,0.1655,200,3000,0
2039.3207293190435,0.166,200,3000,0
2041.9938369857978,0.1665,200,3000,0
2044.668096883936,0.167,200,3000,0
2047.3435060579204,0.1675,200,3000,0
2050.0200615685962,0.168,200,3000,0
2052.697760493054,0.1685,200,3000,0
2055.3765999244883,0.169,200,3000,0
2058.0565769720656,0.1695,200,3000,0
2060.7376887607875,0.17,200,3000,0
2063.419932431358,0.1705,200,3000,0
2066.103305140052,0.171,200,3000,0
2068.7878040585842,0.1715,200,3000,0
2071.4734263739847,0.172,200,3000,0
2074.160169288465,0.1725,200,3000,0
2076.8480300192973,0.173,200,3000,0
2079.5370057986893,0.1735,200,3000,0
2082.227093873659,0.174,200,3000,0
2084.9182915059173,0.1745,200,3000,0
2087.610595971742,0.175,200,3000,0
2090.304004561864,0.1755,200,3000,0
2092.9985145813475,0.176,200,3000,0
2095.6941233494736,0.1765,200,3000,0
2098.3908281996246,0.177,200,3000,0
2101.0886264791725,0.1775,200,3000,0
2103.787515549364,0.178,200,3000,0
2106.4874927852097,0.1785,200,3000,0
2109.1885555753756,0.179,200,3000,0
2111.8907013220714,0.1795,200,3000,0
2114.5939274409457,0.18,200,3000,0
2117.2982313609764,0.1805,200,3000,0
2120.003610524366,0.181,200,3000,0
2122.7100623864408,0.1815,200,3000,0
2125.4175844155416,0.182,200,3000,0
2128.1261740929253,0.1825,200,3000,0
2130.8358289126636,0.183,200,3000,0
2133.5465463815426,0.1835,200,3000,0
2136.2583240189624,0.184,200,3000,0
2138.9711593568413,0.1845,200,3000,0
2141.685049939518,0.185,200,3000,0
2144.3999933236546,0.1855,200,3000,0
2147.1159870781444,0.186,200,3000,0
2149.833028784015,0.1865,200,3000,0
2152.5511160343367,0.187,200,3000,0
2155.270246434131,0.1875,200,3000,0
2157.9904176002783,0.188,200,3000,0
2160.711627161429,0.1885,200,3000,0
2163.433872757914,0.189,200,3000,0
2166.157152041656,0.1895,200,3000,0
2168.8814626760804,0.19,200,3000,0
2171.6068023360335,0.1905,200,3000,0
2174.3331687076934,0.191,200,3000,0
2177.060559488484,0.1915,200,3000,0
2179.7889723869953,0.192,200,3000,0
2182.518405122897,0.1925,200,3000,0
2185.248855426857,0.193,200,3000,0
2187.9803210404607,0.1935,200,3000,0
2190.7127997161297,0.194,200,3000,0
2193.4462892170427,0.1945,200,3000,0
2196.180787317056,0.195,200,3000,0
2198.916291800625,0.1955,200,3000,0
2201.652800462727,0.196,200,3000,0
2204.3903111087857,0.1965,200,3000,0
2207.1288215545924,0.197,200,3000,0
2209.8683296262343,0.1975,200,3000,0
2212.6088331600167,0.198,200,3000,0
2215.3503300023926,0.1985,200,3000,0
2218.0928180098863,0.199,200,3000,0
2220.836295049024,0.1995,200,3000,0
2223.5807589962606,0.2,200,3000,0
2226.326207737908,0.2005,200,3000,0
2229.0726391700678,0.201,200,3000,0
2231.8200511985588,0.2015,200,3000,0
2234.568441738849,0.202,200,3000,0
2237.3178087159886,0.2025,200,3000,0
2240.06815006454,0.203,200,3000,0
2242.8194637285137,0.2035,200,3000,0
2245.571747661299,0.204,200,3000,0
2248.3249998256024,0.2045,200,3000,0
2251.0792181933753,0.205,200,3000,0
2253.834400745759,0.2055,200,3000,0
2256.5905454730137,0.206,200,3000,0
2259.347650374458,0.2065,200,3000,0
2262.1057134584053,0.207,200,3000,0
2264.864732742103,0.2075,200,3000,0
2267.6247062516704,0.208,200,3000,0
2270.3856320220366,0.2085,200,3000,0
2273.1475080968817,0.209,200,3000,0
2275.910332528577,0.2095,200,3000,0
2278.6741033781245,0.21,200,3000,0
2281.4388187150985,0.2105,200,3000,0
2284.204476617589,0.211,200,3000,0
2286.971075172142,0.2115,200,3000,0
2289.7386124737027,0.212,200,3000,0
2292.5070866255605,0.2125,200,3000,0
2295.276495739291,0.213,200,3000,0
2298.0468379347017,0.2135,200,3000,0
2300.818111339777,0.214,200,3000,0
2303.590314090621,0.2145,200,3000,0
2306.3634443314086,0.215,200,3000,0
2309.1375002143263,0.2155,200,3000,0
2311.9124798995217,0.216,200,3000,0
2314.6883815550527,0.2165,200,3000,0
2317.465203356832,0.217,200,3000,0
2320.2429434885753,0.2175,200,3000,0
2323.0216001417543,0.218,200,3000,0
2325.801171515541,0.2185,200,3000,0
2328.5816558167603,0.219,200,3000,0
2331.363051259839,0.2195,200,3000,0
2334.1453560667555,0.22,200,3000,0
2336.9285684669944,0.2205,200,3000,0
2339.7126866974913,0.221,200,3000,0
2342.497709002593,0.2215,200,3000,0
2345.2836336340015,0.222,200,3000,0
2348.070458850733,0.2225,200,3000,0
2350.858182919066,0.223,200,3000,0
2353.6468041125004,0.2235,200,3000,0
2356.436320711705,0.224,200,3000,0
2359.2267310044763,0.2245,200,3000,0
2362.018033285692,0.225,200,3000,0
2364.8102258572644,0.2255,200,3000,0
2367.6033070280987,0.226,200,3000,0
2370.3972751140473,0.2265,200,3000,0
2373.1921284378645,0.227,200,3000,0
2375.987865329166,0.2275,200,3000,0
2378.7844841243846,0.228,200,3000,0
2381.581983166725,0.2285,200,3000,0
2384.3803608061257,0.229,200,3000,0
2387.1796153992154,0.2295,200,3000,0
2389.9797453092697,0.23,200,3000,0
2392.7807489061706,0.2305,200,3000,0
2395.582624566368,0.231,200,3000,0
2398.385370672836,0.2315,200,3000,0
2401.1889856150337,0.232,200,3000,0
2403.9934677888655,0.2325,200,3000,0
2406.7988155966414,0.233,200,3000,0
2409.605027447037,0.2335,200,3000,0
2412.412101755057,0.234,200,3000,0
2415.2200369419934,0.2345,200,3000,0
2418.028831435388,0.235,200,3000,0
2420.8384836689957,0.2355,200,3000,0
2423.6489920827476,0.236,200,3000,0
2426.460355122709,0.2365,200,3000,0
2429.272571241049,0.237,200,3000,0
2432.0856388959965,0.2375,200,3000,0
2434.8995565518107,0.238,200,3000,0
2437.71432267874,0.2385,200,3000,0
2440.5299357529866,0.239,200,3000,0
2443.3463942566746,0.2395,200,3000,0
2446.163696677811,0.24,200,3000,0
2448.981841510252,0.2405,200,3000,0
2451.8008272536676,0.241,200,3000,0
2454.6206524135077,0.2415,200,3000,0
2457.4413155009684,0.242,200,3000,0
2460.262815032957,0.2425,200,3000,0
2463.08514953206,0.243,200,3000,0
2465.908317526507,0.2435,200,3000,0
2468.7323175501388,0.244,200,3000,0
2471.5571481423776,0.2445,200,3000,0
2474.3828078481893,0.245,200,3000,0
2477.209295218055,0.2455,200,3000,0
2480.036608807937,0.246,200,3000,0
2482.8647471792465,0.2465,200,3000,0
2485.6937088988147,0.247,200,3000,0
2488.523492538859,0.2475,200,3000,0
2491.354096676953,0.248,200,3000,0
2494.185519895994,0.2485,200,3000,0
2497.0177607841747,0.249,200,3000,0
2499.8508179349533,0.2495,200,3000,0
2502.6846899470193,0.25,200,3000,0
2505.5193754242673,0.2505,200,3000,0
2508.354872975766,0.251,200,3000,0
2511.1911812157305,0.2515,200,3000,0
2514.0282987634887,0.252,200,3000,0
2516.866224243458,0.2525,200,3000,0
2519.7049562851116,0.253,200,3000,0
2522.544493522952,0.2535,200,3000,0
2525.3848345964857,0.254,200,3000,0
2528.2259781501875,0.2545,200,3000,0
2531.06792283348,0.255,200,3000,0
2533.9106673007036,0.2555,200,3000,0
2536.754210211086,0.256,200,3000,0
2539.598550228719,0.2565,200,3000,0
2542.4436860225296,0.257,200,3000,0
2545.2896162662523,0.2575,200,3000,0
2548.1363396384054,0.258,200,3000,0
2550.9838548222606,0.2585,200,3000,0
2553.8321605058195,0.259,200,3000,0
2556.6812553817863,0.2595,200,3000,0
2559.531138147543,0.26,200,3000,0
2562.3818075051227,0.2605,200,3000,0
2565.233262161184,0.261,200,3000,0
2568.085500826986,0.2615,200,3000,0
2570.938522218364,0.262,200,3000,0
2573.7923250557037,0.2625,200,3000,0
2576.646908063916,0.263,200,3000,0
2579.5022699724127,0.2635,200,3000,0
2582.358409515083,0.264,200,3000,0
2585.2153254302684,0.2645,200,3000,0
2588.073016460739,0.265,200,3000,0
2590.9314813536694,0.2655,200,3000,0
2593.7907188606155,0.266,200,3000,0
2596.650727737489,0.2665,200,3000,0
2599.5115067445377,0.267,200,3000,0
2602.3730546463194,0.2675,200,3000,0
2605.235370211679,0.268,200,3000,0
2608.098452213728,0.2685,200,3000,0
2610.962299429818,0.269,200,3000,0
2613.8269106415223,0.2695,200,3000,0
2616.692284634611,0.27,200,3000,0
2619.5584201990287,0.2705,200,3000,0
2622.4253161288734,0.271,200,3000,0
2625.292971222375,0.2715,200,3000,0
2628.161384281872,0.272,200,3000,0
2631.0305541137914,0.2725,200,3000,0
2633.900479528626,0.273,200,3000,0
2636.771159340916,0.2735,200,3000,0
2639.642592369222,0.274,200,3000,0
2642.5147774361094,0.2745,200,3000,0
2645.387713368128,0.275,200,3000,0
2648.261398995786,0.2755,200,3000,0
2651.135833153534,0.276,200,3000,0
2654.0110146797438,0.2765,200,3000,0
2656.8869424166865,0.277,200,3000,0
2659.7636152105138,0.2775,200,3000,0
2662.641031911238,0.278,200,3000,0
2665.5191913727117,0.2785,200,3000,0
2668.398092452608,0.279,200,3000,0
2671.2777340124017,0.2795,200,3000,0
2674.158114917349,0.28,200,3000,0
2677.039234036468,0.2805,200,3000,0
2679.9210902425216,0.281,200,3000,0
2682.8036824119968,0.2815,200,3000,0
2685.6870094250835,0.282,200,3000,0
2688.571070165662,0.2825,200,3000,0
2691.455863521277,0.283,200,3000,0
2694.341388383125,0.2835,200,3000,0
2697.2276436460334,0.284,200,3000,0
2700.114628208441,0.2845,200,3000,0
2703.002340972383,0.285,200,3000,0
2705.8907808434697,0.2855,200,3000,0
2708.7799467308705,0.286,200,3000,0
2711.669837547298,0.2865,200,3000,0
2714.560452208984,0.287,200,3000,0
2717.4517896356697,0.2875,200,3000,0
2720.343848750583,0.288,200,3000,0
2723.236628480424,0.2885,200,3000,0
2726.1301277553443,0.289,200,3000,0
2729.024345508935,0.2895,200,3000,0
2731.9192806782057,0.29,200,3000,0
2734.8149322035692,0.2905,200,3000,0
2737.711299028825,0.291,200,3000,0
2740.6083801011414,0.2915,200,3000,0
2743.5061743710407,0.292,200,3000,0
2746.404680792381,0.2925,200,3000,0
2749.3038983223423,0.293,200,3000,0
2752.203825921407,0.2935,200,3000,0
2755.1044625533473,0.294,200,3000,0
2758.005807185207,0.2945,200,3000,0
2760.907858787285,0.295,200,3000,0
2763.810616333123,0.2955,200,3000,0
2766.7140787994863,0.296,200,3000,0
2769.6182451663494,0.2965,200,3000,0
2772.523114416881,0.297,200,3000,0
2775.4286855374285,0.2975,200,3000,0
2778.334957517502,0.298,200,3000,0
2781.2419293497605,0.2985,200,3000,0
2784.149600029995,0.299,200,3000,0
2787.057968557115,0.2995,200,3000,0
2789.9670339331333,0.3,200,3000,0
2792.8767951631517,0.3005,200,3000,0
2795.787251255344,0.301,200,3000,0
2798.6984012209446,0.3015,200,3000,0
2801.6102440742325,0.302,200,3000,0
2804.5227788325155,0.3025,200,3000,0
2807.4360045161193,0.303,200,3000,0
2810.3499201483705,0.3035,200,3000,0
